Customer_ID,First_Name,Last_Name,Gender,Date_of_Birth,Country_Region,Account_Created_Date
CUST18453,Jessica,Roberts,Male,1961-10-02,England,19/01/2024
CUST18454,Isla,Robinson,Male,1996-07-19,England,20/01/2024
CUST18455,Olivia,Thompson,Male,2006-01-13,England,15/03/2024
CUST18456,Jack,Walker,Male,1961-10-15,England,21/11/2023
CUST18457,Elizabeth,Taylor,Male,1966-06-06,England,06/11/2024
CUST18458,Elizabeth,Robinson,Male,1981-04-06,England,10/03/2024
CUST18459,Michael,Jones,Male,1986-12-07,England,19/09/2021
CUST18460,Thomas,Davies,Male,1966-11-18,England,05/08/2021
CUST18461,Richard,Evans,Male,1981-06-27,England,07/06/2024
CUST18462,Michael,Robinson,Male,1981-06-25,England,26/05/2023
CUST18463,William,Smith,Female,1971-11-04,England,19/06/2022
CUST18464,William,Johnson,Female,1981-03-19,Scotland,09/04/2023
CUST18465,Linda,Evans,Male,1986-05-21,England,09/08/2023
CUST18466,Isla,Jones,Male,1991-07-02,England,18/10/2024
CUST18467,Isla,Wilson,Male,1986-05-18,Scotland,12/11/2023
CUST18468,Mary,Walker,Female,1986-04-13,England,27/07/2024
CUST18469,Joseph,Wright,Female,1991-02-06,England,03/01/2023
CUST18470,Susan,Smith,Female,1986-04-22,Northern Ireland,02/01/2023
CUST18471,Jessica,Roberts,Female,1971-05-26,England,12/02/2024
CUST18472,Jessica,Williams,Male,1991-11-17,England,16/02/2023
CUST18473,Oliver,Jones,Female,2006-05-06,England,20/02/2023
CUST18474,Patricia,Taylor,Male,1996-02-12,England,09/09/2023
CUST18475,Olivia,Walker,Male,1996-11-14,England,02/07/2022
CUST18476,Robert,Thompson,Female,1976-05-25,Northern Ireland,29/12/2024
CUST18477,Sarah,Wilson,Female,1986-12-22,Wales,16/01/2022
CUST18478,Barbara,Thompson,Female,1996-02-19,England,12/08/2022
CUST18479,David,Evans,Female,1971-01-21,England,14/09/2022
CUST18480,Joseph,White,Male,2006-12-19,England,07/11/2022
CUST18481,Olivia,Johnson,Male,2001-02-09,England,03/11/2023
CUST18482,George,Davies,Female,1971-01-04,England,29/01/2024
CUST18483,John,Williams,Female,1986-08-23,England,17/01/2024
CUST18484,Charles,Smith,Male,1976-04-15,England,03/01/2023
CUST18485,Harry,Walker,Male,1971-06-26,England,02/04/2023
CUST18486,Linda,Roberts,Male,1961-05-19,England,06/04/2022
CUST18487,John,Evans,Female,2006-04-13,Scotland,01/02/2025
CUST18488,Jennifer,Evans,Female,1976-06-18,England,28/07/2024
CUST18489,Harry,Smith,Male,1976-04-18,England,15/06/2023
CUST18490,David,Williams,Male,1996-03-27,England,07/09/2023
CUST18491,Mary,Evans,Female,1966-03-10,England,28/02/2023
CUST18492,Isla,Davies,Male,1991-02-11,England,23/09/2022
CUST18493,Karen,Johnson,Female,1966-07-10,England,18/06/2022
CUST18494,Amelia,Jones,Female,1981-07-03,England,04/06/2023
CUST18495,Olivia,Davies,Female,1986-01-13,England,10/12/2023
CUST18496,Elizabeth,Davies,Male,2001-06-13,England,31/10/2022
CUST18497,Susan,Smith,Female,1966-09-06,England,30/11/2022
CUST18498,Karen,Johnson,Female,1986-01-23,Scotland,19/05/2024
CUST18499,Emily,White,Female,2006-04-19,England,11/11/2024
CUST18500,Harry,Evans,Male,2006-12-07,England,14/10/2024
CUST18501,Amelia,White,Female,1976-06-05,Scotland,28/09/2023
CUST18502,Thomas,Jones,Male,2001-01-17,England,12/10/2023
CUST18503,Olivia,Smith,Female,1981-07-01,England,01/08/2023
CUST18504,George,Jones,Female,1981-05-05,England,17/10/2023
CUST18505,Linda,Johnson,Male,1996-03-12,England,12/12/2021
CUST18506,Charles,Thompson,Female,1986-01-27,England,03/09/2023
CUST18507,Patricia,Roberts,Male,1996-11-03,England,29/04/2024
CUST18508,Olivia,Robinson,Female,1961-10-15,Scotland,27/07/2022
CUST18509,Noah,Williams,Female,1971-09-16,England,02/07/2023
CUST18510,Noah,Johnson,Female,1996-01-07,England,26/06/2023
CUST18511,Emily,Taylor,Female,1986-11-15,England,01/04/2023
CUST18512,Patricia,Taylor,Female,1986-06-18,England,03/06/2023
CUST18513,Linda,Evans,Male,1961-06-04,England,27/05/2022
CUST18514,Harry,Brown,Female,1991-11-26,Wales,23/05/2023
CUST18515,Oliver,Jones,Female,1986-06-07,Wales,12/05/2024
CUST18516,Jennifer,Taylor,Male,1966-03-10,England,31/07/2023
CUST18517,Harry,Davies,Female,2001-03-01,England,28/06/2024
CUST18518,Olivia,Taylor,Female,1986-12-17,England,04/06/2022
CUST18519,Harry,Brown,Female,2001-07-17,England,10/01/2023
CUST18520,James,Davies,Female,1981-07-04,England,19/02/2025
CUST18521,Barbara,Williams,Male,1991-08-08,England,12/08/2023
CUST18522,James,White,Female,1961-03-21,England,23/12/2021
CUST18523,Olivia,White,Female,1991-06-20,England,19/01/2024
CUST18524,Mary,Brown,Female,2001-12-09,England,02/05/2024
CUST18525,Karen,Taylor,Female,1971-02-18,England,16/09/2024
CUST18526,Noah,Davies,Male,1971-12-21,England,01/03/2024
CUST18527,Charles,Williams,Male,1976-04-11,Scotland,23/10/2024
CUST18528,Olivia,White,Female,1976-04-05,England,14/02/2022
CUST18529,Patricia,Johnson,Female,1996-01-01,Scotland,26/02/2022
CUST18530,Thomas,Taylor,Female,1981-08-26,England,28/03/2023
CUST18531,Olivia,Smith,Male,2006-04-09,England,27/12/2024
CUST18532,Amelia,Williams,Female,1996-06-22,England,19/01/2023
CUST18533,Charles,Thompson,Female,1966-07-09,England,23/10/2023
CUST18534,George,Taylor,Male,1976-08-20,Scotland,11/08/2024
CUST18535,Mary,Wilson,Male,1996-12-09,England,12/12/2023
CUST18536,Susan,Evans,Male,2001-07-17,England,06/08/2021
CUST18537,Charles,Roberts,Female,1961-03-26,England,31/07/2024
CUST18538,Amelia,Wright,Male,2001-09-21,Wales,07/12/2024
CUST18539,Susan,Brown,Male,1996-01-05,England,22/01/2023
CUST18540,Barbara,Taylor,Male,1996-11-15,England,25/04/2022
CUST18541,Robert,Evans,Male,2006-04-08,Wales,10/09/2021
CUST18542,Susan,Williams,Male,1991-09-06,England,07/06/2022
CUST18543,John,Davies,Female,1961-02-23,England,30/01/2023
CUST18544,Harry,Robinson,Female,1991-05-27,England,26/10/2022
CUST18545,James,Williams,Female,1986-09-25,Wales,23/03/2023
CUST18546,Susan,Jones,Female,1976-08-23,Scotland,11/10/2022
CUST18547,Karen,Walker,Female,1986-01-13,England,31/03/2022
CUST18548,John,Wright,Male,1976-01-15,England,30/09/2024
CUST18549,Michael,Robinson,Male,1981-12-15,England,04/09/2023
CUST18550,Elizabeth,Wright,Female,1981-07-20,England,14/08/2024
CUST18551,Olivia,Evans,Male,1981-11-02,England,25/12/2021
CUST18552,Sarah,Jones,Female,1976-01-23,England,05/10/2022
CUST18553,Oliver,Taylor,Male,1976-06-22,England,20/10/2024
CUST18554,Elizabeth,Williams,Male,1976-07-27,England,06/11/2021
CUST18555,Jessica,Williams,Female,2001-12-17,England,31/07/2022
CUST18556,Karen,Smith,Female,1981-09-13,England,07/09/2023
CUST18557,David,Walker,Male,1976-08-13,England,31/03/2024
CUST18558,Linda,Taylor,Male,1996-04-17,Scotland,18/03/2023
CUST18559,Noah,Evans,Female,1971-12-09,England,17/08/2022
CUST18560,Sarah,Williams,Female,1991-04-21,England,12/11/2024
CUST18561,Olivia,Jones,Male,1996-04-12,England,21/08/2024
CUST18562,Olivia,Jones,Female,1971-09-08,England,18/01/2023
CUST18563,Olivia,Roberts,Male,1996-12-20,Scotland,02/07/2024
CUST18564,Karen,White,Male,1991-11-10,England,09/04/2022
CUST18565,Sarah,White,Male,1991-03-03,England,10/11/2021
CUST18566,Mary,Evans,Female,1966-10-15,Scotland,28/06/2024
CUST18567,Richard,Thompson,Male,1986-05-14,Scotland,26/04/2022
CUST18568,Charles,Evans,Female,1976-03-08,England,05/04/2024
CUST18569,Charles,Roberts,Male,1976-12-01,England,20/06/2023
CUST18570,Barbara,White,Male,1981-12-13,England,07/12/2024
CUST18571,William,Thompson,Male,1961-05-21,England,03/07/2022
CUST18572,Karen,Taylor,Male,1971-01-22,England,11/07/2022
CUST18573,William,Williams,Female,1991-03-06,Wales,13/12/2021
CUST18574,Patricia,Robinson,Male,1961-07-12,Scotland,20/09/2022
CUST18575,Sarah,Taylor,Male,1986-01-25,England,28/08/2021
CUST18576,William,White,Male,2006-03-10,England,24/04/2024
CUST18577,Thomas,White,Female,1996-02-13,England,04/02/2024
CUST18578,Noah,White,Female,1981-12-19,Scotland,09/02/2023
CUST18579,William,Robinson,Female,2001-05-13,England,08/05/2024
CUST18580,Elizabeth,Smith,Male,1981-05-23,England,09/11/2021
CUST18581,Oliver,Smith,Male,1991-06-10,England,20/12/2023
CUST18582,Jessica,Williams,Female,1986-01-14,Wales,01/01/2022
CUST18583,Isla,Johnson,Male,2006-07-14,England,05/10/2024
CUST18584,William,Taylor,Female,1971-11-21,England,09/09/2022
CUST18585,Patricia,Brown,Female,1991-10-10,England,06/09/2024
CUST18586,David,Walker,Female,2001-04-08,England,25/12/2024
CUST18587,David,Walker,Female,1986-01-10,England,10/11/2023
CUST18588,Barbara,Brown,Male,1986-10-07,England,22/07/2023
CUST18589,Harry,White,Female,1981-11-06,Northern Ireland,12/03/2024
CUST18590,Barbara,Johnson,Female,1986-12-23,England,03/06/2024
CUST18591,Susan,Robinson,Female,2006-07-10,England,03/02/2022
CUST18592,Noah,Robinson,Male,1971-06-08,Wales,03/01/2023
CUST18593,Barbara,Johnson,Male,1986-10-22,England,06/08/2021
CUST18594,Jack,Taylor,Female,2006-09-22,England,12/07/2024
CUST18595,Olivia,Robinson,Female,1976-10-07,Northern Ireland,14/03/2022
CUST18596,Jessica,Taylor,Female,1981-04-09,England,22/03/2023
CUST18597,Olivia,Davies,Female,1981-11-23,England,16/03/2023
CUST18598,Thomas,Jones,Female,1991-01-08,Wales,03/07/2024
CUST18599,Linda,White,Female,1991-02-24,England,20/11/2023
CUST18600,Patricia,Evans,Female,1986-08-17,England,15/01/2022
CUST18601,Jennifer,Wilson,Female,2006-07-18,England,01/01/2023
CUST18602,Jack,Thompson,Female,1996-07-15,Wales,14/07/2023
CUST18603,Patricia,Smith,Male,1956-11-01,England,09/09/2023
CUST18604,Patricia,Wilson,Female,1981-11-23,Scotland,20/01/2023
CUST18605,Elizabeth,Roberts,Female,1991-09-16,Wales,12/08/2024
CUST18606,Jack,Robinson,Male,1996-02-05,England,01/12/2021
CUST18607,David,Williams,Female,1976-02-23,England,29/02/2024
CUST18608,James,Williams,Female,1996-02-08,England,23/10/2021
CUST18609,Jennifer,White,Male,2001-08-10,England,27/03/2024
CUST18610,Charles,Jones,Female,2001-09-18,England,16/09/2023
CUST18611,James,Walker,Female,1976-10-08,England,05/04/2023
CUST18612,Mary,Jones,Female,1981-02-01,England,05/03/2022
CUST18613,Karen,Thompson,Female,2006-04-09,England,29/01/2022
CUST18614,George,Wright,Male,2001-05-19,Scotland,06/07/2023
CUST18615,Linda,Williams,Male,1981-08-12,England,05/11/2024
CUST18616,Patricia,Wright,Female,1981-01-20,England,21/03/2022
CUST18617,Sarah,Davies,Male,1981-11-02,Scotland,08/02/2025
CUST18618,Amelia,Jones,Female,2001-01-07,England,27/05/2024
CUST18619,Harry,Roberts,Male,1976-07-07,Northern Ireland,04/08/2023
CUST18620,Karen,Walker,Male,1966-12-02,England,31/12/2022
CUST18621,Susan,Thompson,Female,1981-03-18,Scotland,20/03/2023
CUST18622,Linda,Thompson,Male,1996-09-06,Scotland,07/09/2022
CUST18623,David,White,Female,1981-07-13,England,15/11/2024
CUST18624,Harry,Wilson,Female,1991-10-27,England,20/10/2024
CUST18625,Susan,Roberts,Male,2006-08-07,England,11/06/2024
CUST18626,Barbara,Smith,Female,1991-11-06,England,25/04/2024
CUST18627,Jack,Jones,Male,1966-05-26,England,16/08/2021
CUST18628,Thomas,Taylor,Female,1991-02-10,England,11/09/2021
CUST18629,Richard,Taylor,Male,1971-09-08,England,10/07/2022
CUST18630,Mary,Smith,Male,1986-12-20,England,22/03/2024
CUST18631,Richard,Brown,Male,1986-06-04,England,17/06/2022
CUST18632,Karen,Taylor,Female,2006-10-11,England,27/11/2022
CUST18633,Elizabeth,Williams,Male,1981-11-06,England,01/06/2023
CUST18634,Harry,Robinson,Male,2001-08-25,England,19/08/2023
CUST18635,Thomas,Thompson,Female,1986-10-09,England,08/11/2023
CUST18636,Emily,Thompson,Male,1996-07-16,England,08/09/2022
CUST18637,Harry,White,Female,1991-10-15,England,01/02/2023
CUST18638,James,Wright,Male,1986-05-14,England,08/11/2022
CUST18639,Jessica,Robinson,Male,2006-07-02,England,02/07/2022
CUST18640,Emily,Walker,Female,1996-01-08,England,11/04/2024
CUST18641,Jessica,Wright,Male,1956-03-24,England,22/08/2021
CUST18642,Karen,Roberts,Female,2006-07-15,Wales,04/08/2023
CUST18643,Charles,Roberts,Female,1991-09-24,England,04/02/2023
CUST18644,Karen,Brown,Male,1991-01-16,England,27/01/2023
CUST18645,Jessica,Wright,Female,1991-01-09,England,25/06/2024
CUST18646,William,Wilson,Male,1981-01-10,England,10/10/2024
CUST18647,Susan,White,Male,1996-07-21,England,07/10/2023
CUST18648,Barbara,Thompson,Male,1986-05-07,England,17/03/2023
CUST18649,Elizabeth,Wright,Male,1981-01-17,England,09/06/2023
CUST18650,James,Taylor,Male,1991-10-26,England,26/12/2024
CUST18651,Emily,Smith,Female,1961-07-23,England,11/10/2022
CUST18652,Amelia,Roberts,Male,1961-01-11,England,02/07/2022
CUST18653,Mary,Evans,Male,2001-09-08,England,21/09/2024
CUST18654,Jessica,Walker,Female,1991-11-17,England,13/02/2024
CUST18655,Karen,Roberts,Female,1996-06-17,England,20/04/2022
CUST18656,Jack,Roberts,Male,1996-12-20,England,01/06/2022
CUST18657,Elizabeth,Wilson,Male,1986-06-02,England,30/12/2023
CUST18658,William,Jones,Female,1986-01-15,England,07/02/2025
CUST18659,Jack,Roberts,Male,1991-02-01,Scotland,29/03/2023
CUST18660,Karen,Robinson,Male,1996-01-27,Scotland,25/01/2023
CUST18661,Emily,Thompson,Female,1996-04-24,England,29/10/2021
CUST18662,Oliver,Evans,Female,1956-05-20,England,07/08/2023
CUST18663,Jennifer,Evans,Male,1966-06-08,England,04/05/2022
CUST18664,William,Roberts,Male,2006-06-21,England,10/08/2021
CUST18665,Noah,White,Male,1981-11-13,England,23/02/2024
CUST18666,Olivia,Roberts,Male,1986-01-18,Scotland,22/08/2024
CUST18667,Emily,Evans,Female,1981-11-07,England,18/09/2021
CUST18668,Susan,White,Male,1981-03-13,England,23/02/2025
CUST18669,Robert,Smith,Male,1966-12-24,Wales,16/07/2024
CUST18670,David,Walker,Male,2006-02-06,Wales,29/11/2023
CUST18671,Charles,Smith,Female,1991-02-11,England,14/07/2022
CUST18672,Richard,Evans,Male,1956-02-08,Wales,24/10/2021
CUST18673,Sarah,Robinson,Female,1996-04-05,England,28/01/2025
CUST18674,Richard,Davies,Male,2001-12-11,England,25/01/2023
CUST18675,Richard,Johnson,Female,1976-06-17,England,23/02/2023
CUST18676,David,Smith,Female,1976-02-02,Scotland,11/01/2023
CUST18677,George,Brown,Female,1981-08-06,Scotland,30/12/2021
CUST18678,Linda,Wilson,Female,1976-07-23,Scotland,05/12/2024
CUST18679,Oliver,Roberts,Female,1976-09-08,England,04/08/2023
CUST18680,Elizabeth,Taylor,Male,2001-09-10,England,03/09/2024
CUST18681,Susan,Jones,Male,1981-10-19,England,26/10/2021
CUST18682,Thomas,Johnson,Male,1976-02-21,England,17/09/2023
CUST18683,Michael,Davies,Female,1971-06-26,England,11/04/2024
CUST18684,Joseph,Jones,Male,1996-08-05,England,12/09/2023
CUST18685,Amelia,Wright,Male,2001-07-21,England,27/05/2022
CUST18686,Olivia,Thompson,Female,1976-12-20,England,27/07/2022
CUST18687,Mary,Brown,Female,1996-12-04,Wales,28/07/2022
CUST18688,Karen,Wilson,Male,2006-10-24,England,08/05/2023
CUST18689,Amelia,Brown,Male,1971-03-09,England,22/03/2024
CUST18690,Joseph,Evans,Female,1986-07-12,Northern Ireland,23/10/2022
CUST18691,Thomas,Walker,Female,1991-10-22,England,21/01/2023
CUST18692,Olivia,Thompson,Female,2006-04-15,England,31/10/2021
CUST18693,John,Robinson,Female,2006-09-08,England,21/10/2022
CUST18694,Emily,Smith,Female,1976-03-09,England,12/01/2023
CUST18695,John,Thompson,Male,1986-02-20,England,21/02/2025
CUST18696,Olivia,Roberts,Male,2001-03-05,England,15/07/2024
CUST18697,William,White,Female,1991-12-13,England,25/08/2024
CUST18698,James,Wright,Male,2001-12-21,England,19/11/2021
CUST18699,Mary,Taylor,Male,2001-11-24,Wales,11/12/2023
CUST18700,Jennifer,Walker,Female,1996-04-23,England,28/06/2023
CUST18701,William,Brown,Male,1986-10-10,England,09/07/2023
CUST18702,Elizabeth,Taylor,Male,1996-03-06,England,04/09/2021
CUST18703,Isla,Roberts,Female,1991-02-26,England,08/11/2021
CUST18704,Barbara,Robinson,Female,1986-04-17,Scotland,12/07/2023
CUST18705,Isla,Williams,Male,1991-02-12,England,27/10/2023
CUST18706,Oliver,Walker,Female,2001-08-25,England,24/12/2024
CUST18707,Olivia,Johnson,Female,2006-09-20,England,12/06/2024
CUST18708,Mary,Wright,Male,2006-01-13,England,07/06/2023
CUST18709,Emily,Thompson,Male,1991-02-06,Scotland,30/05/2024
CUST18710,Michael,Williams,Male,1976-06-03,England,22/02/2024
CUST18711,Mary,Brown,Female,2001-02-15,England,20/03/2024
CUST18712,Jessica,Davies,Male,1976-10-04,England,29/12/2023
CUST18713,Noah,Williams,Female,1976-05-09,England,22/06/2024
CUST18714,Jennifer,Roberts,Female,2006-05-19,England,13/04/2022
CUST18715,Sarah,Davies,Male,2006-01-01,England,22/02/2024
CUST18716,Joseph,Evans,Male,1996-09-27,England,24/06/2022
CUST18717,Harry,Wright,Female,2006-09-12,England,27/09/2023
CUST18718,Michael,Thompson,Male,1986-10-24,England,27/08/2021
CUST18719,Charles,Davies,Female,2006-07-05,England,17/11/2021
CUST18720,Harry,Smith,Male,1971-04-13,England,13/02/2025
CUST18721,Isla,Thompson,Male,1986-01-26,England,29/10/2024
CUST18722,Oliver,Johnson,Male,1976-04-18,England,28/10/2021
CUST18723,Amelia,Brown,Male,1976-07-22,England,29/08/2024
CUST18724,Emily,Wright,Male,1986-02-19,England,24/09/2024
CUST18725,Barbara,Brown,Female,1966-01-20,England,15/02/2022
CUST18726,Patricia,Johnson,Male,1956-03-10,England,28/02/2023
CUST18727,Noah,Wright,Female,1991-01-13,England,01/09/2022
CUST18728,Linda,Davies,Male,2001-01-02,England,07/08/2024
CUST18729,Mary,Davies,Male,1991-06-07,Northern Ireland,07/10/2021
CUST18730,Karen,Jones,Male,1996-09-02,England,09/01/2023
CUST18731,George,Smith,Male,1986-06-09,England,22/03/2022
CUST18732,Richard,Walker,Male,1991-02-20,England,25/01/2022
CUST18733,David,Taylor,Female,1986-05-06,England,24/11/2022
CUST18734,William,Davies,Female,1976-01-13,England,14/04/2023
CUST18735,Noah,Williams,Male,1996-08-15,England,19/04/2023
CUST18736,Jessica,Thompson,Male,1986-03-05,England,18/11/2022
CUST18737,Charles,Evans,Male,1991-05-22,England,09/07/2023
CUST18738,Barbara,Thompson,Female,1976-11-21,England,30/10/2023
CUST18739,Jennifer,Wilson,Female,1981-08-06,Northern Ireland,26/04/2023
CUST18740,Olivia,Evans,Male,2006-10-01,England,06/11/2023
CUST18741,Thomas,Johnson,Female,1981-05-01,England,18/03/2024
CUST18742,Richard,White,Male,2001-12-08,England,04/07/2024
CUST18743,Harry,Robinson,Female,1976-09-04,England,02/10/2023
CUST18744,Isla,Johnson,Female,1986-07-01,England,27/12/2023
CUST18745,Emily,Taylor,Female,1991-07-13,England,28/01/2022
CUST18746,John,Walker,Male,1976-08-15,Wales,24/08/2021
CUST18747,Isla,Wright,Female,1971-02-01,England,03/05/2024
CUST18748,George,Wright,Male,1976-04-17,England,27/04/2023
CUST18749,Mary,Williams,Male,1986-09-11,England,22/05/2022
CUST18750,Joseph,Davies,Male,1976-06-06,England,29/06/2024
CUST18751,Thomas,Walker,Female,1991-10-04,England,26/07/2024
CUST18752,Isla,Williams,Female,1976-07-21,England,19/01/2022
CUST18753,Sarah,White,Female,1971-01-03,England,30/12/2023
CUST18754,James,Robinson,Female,2001-08-06,England,13/02/2022
CUST18755,Isla,Davies,Male,1996-08-20,England,14/09/2023
CUST18756,Karen,Smith,Female,1996-05-18,England,20/12/2021
CUST18757,Michael,Taylor,Female,2001-10-27,England,08/07/2024
CUST18758,Jennifer,Roberts,Female,1991-05-02,Scotland,24/05/2022
CUST18759,Thomas,Robinson,Male,1996-02-06,England,24/10/2023
CUST18760,Jennifer,Brown,Male,1981-02-18,England,03/10/2021
CUST18761,Amelia,Wright,Female,2001-11-07,England,17/02/2023
CUST18762,Linda,White,Male,1996-05-11,England,08/02/2022
CUST18763,Olivia,Jones,Male,1981-05-09,Northern Ireland,13/05/2024
CUST18764,Jack,Johnson,Male,1991-04-22,England,21/03/2022
CUST18765,Noah,White,Male,1991-09-22,England,09/05/2024
CUST18766,Richard,Walker,Female,1976-08-22,England,01/03/2023
CUST18767,Jennifer,Jones,Female,1956-11-14,England,13/07/2023
CUST18768,Olivia,Johnson,Male,1986-11-14,England,28/01/2024
CUST18769,Harry,Jones,Male,2006-12-16,England,19/02/2023
CUST18770,Barbara,Wright,Male,2001-04-02,Scotland,02/10/2021
CUST18771,Olivia,Williams,Female,1961-08-15,England,03/02/2025
CUST18772,Amelia,Evans,Female,1981-05-08,England,19/08/2022
CUST18773,James,Walker,Female,1976-09-26,England,17/11/2023
CUST18774,Olivia,Roberts,Female,1981-09-05,England,18/01/2022
CUST18775,Amelia,Smith,Male,2001-04-01,England,31/08/2023
CUST18776,William,Thompson,Female,1986-11-27,England,04/10/2024
CUST18777,Oliver,Davies,Male,1976-04-05,England,29/06/2024
CUST18778,Robert,Robinson,Male,1971-12-14,England,07/12/2021
CUST18779,Jennifer,Johnson,Female,1996-11-11,England,20/03/2024
CUST18780,Amelia,Wright,Male,1981-01-08,England,03/04/2024
CUST18781,Olivia,Wilson,Female,2001-05-14,England,26/10/2021
CUST18782,Olivia,Brown,Male,1961-05-20,England,25/04/2022
CUST18783,David,Brown,Female,1996-10-04,England,12/02/2023
CUST18784,Jessica,Wilson,Male,1976-09-18,England,01/07/2022
CUST18785,George,Thompson,Male,1996-01-25,England,27/11/2022
CUST18786,Jessica,Smith,Female,1981-11-08,England,03/06/2024
CUST18787,Mary,Jones,Female,1981-03-19,England,30/07/2022
CUST18788,Sarah,Evans,Female,1991-05-25,England,18/04/2022
